dataset,budget,method,mean_accuracy,std_accuracy
gaussdist_hard_variable,30,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,31,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,32,HILB-DENSITY,0.5,0.0
gaussdist_hard_variable,33,HILB-DENSITY,0.5008333333333332,0.005833333333333323
gaussdist_hard_variable,34,HILB-DENSITY,0.5019444444444444,0.013611111111111128
gaussdist_hard_variable,35,HILB-DENSITY,0.5013888888888889,0.009722222222222203
gaussdist_hard_variable,36,HILB-DENSITY,0.5019444444444444,0.013611111111111128
gaussdist_hard_variable,37,HILB-DENSITY,0.5036111111111111,0.023374632762679332
gaussdist_hard_variable,38,HILB-DENSITY,0.5036111111111111,0.023374632762679332
gaussdist_hard_variable,39,HILB-DENSITY,0.5027777777777778,0.01756820922315767
gaussdist_hard_variable,40,HILB-DENSITY,0.5025,0.015637186605597295
gaussdist_hard_variable,41,HILB-DENSITY,0.5022222222222222,0.013709958532503383
gaussdist_hard_variable,42,HILB-DENSITY,0.5013888888888889,0.007978559231302824
gaussdist_hard_variable,43,HILB-DENSITY,0.5016666666666666,0.008164965809277249
gaussdist_hard_variable,44,HILB-DENSITY,0.5025,0.010277777777777778
gaussdist_hard_variable,45,HILB-DENSITY,0.5019444444444444,0.008788495566420218
gaussdist_hard_variable,46,HILB-DENSITY,0.5044444444444445,0.020115407766924095
gaussdist_hard_variable,47,HILB-DENSITY,0.5041666666666667,0.01601744804815387
gaussdist_hard_variable,48,HILB-DENSITY,0.5075,0.027528044061947882
gaussdist_hard_variable,49,HILB-DENSITY,0.5077777777777778,0.023432329676625726
gaussdist_hard_variable,50,HILB-DENSITY,0.5086111111111111,0.025743571653550356
gaussdist_hard_variable,2,DISTRAND,0.6427777777777779,0.09953751076545322
gaussdist_hard_variable,3,DISTRAND,0.5,0.0
gaussdist_hard_variable,4,DISTRAND,0.6266666666666666,0.12685779926582322
gaussdist_hard_variable,5,DISTRAND,0.5,0.0
gaussdist_hard_variable,6,DISTRAND,0.5947222222222222,0.129060290724821
gaussdist_hard_variable,7,DISTRAND,0.5,0.0
gaussdist_hard_variable,8,DISTRAND,0.5905555555555555,0.1408264846022654
gaussdist_hard_variable,9,DISTRAND,0.5,0.0
gaussdist_hard_variable,10,DISTRAND,0.5594444444444444,0.11670105313350486
gaussdist_hard_variable,11,DISTRAND,0.5,0.0
gaussdist_hard_variable,12,DISTRAND,0.5602777777777778,0.12122732701340408
gaussdist_hard_variable,13,DISTRAND,0.5041666666666668,0.011536977587386222
gaussdist_hard_variable,14,DISTRAND,0.5780555555555555,0.132837329741453
gaussdist_hard_variable,15,DISTRAND,0.5136111111111111,0.0308683484862991
gaussdist_hard_variable,16,DISTRAND,0.5752777777777778,0.13108904004436484
gaussdist_hard_variable,17,DISTRAND,0.5355555555555556,0.07000661344420206
gaussdist_hard_variable,18,DISTRAND,0.5886111111111111,0.1393572657986091
gaussdist_hard_variable,19,DISTRAND,0.5575000000000001,0.08827959581373851
gaussdist_hard_variable,20,DISTRAND,0.5552777777777778,0.10358131832609989
gaussdist_hard_variable,21,DISTRAND,0.5627777777777778,0.10571041272279987
gaussdist_hard_variable,22,DISTRAND,0.5819444444444445,0.12073750989769622
gaussdist_hard_variable,23,DISTRAND,0.6027777777777777,0.12291470494354216
gaussdist_hard_variable,24,DISTRAND,0.6313888888888889,0.14567345733811468
gaussdist_hard_variable,25,DISTRAND,0.6325000000000001,0.13176771790344358
gaussdist_hard_variable,26,DISTRAND,0.6624999999999999,0.14487782208928088
gaussdist_hard_variable,27,DISTRAND,0.6552777777777776,0.12646334803041445
gaussdist_hard_variable,28,DISTRAND,0.6794444444444444,0.1306985033021882
gaussdist_hard_variable,29,DISTRAND,0.6844444444444445,0.1263519482034797
gaussdist_hard_variable,30,DISTRAND,0.7038888888888886,0.13291136933598058
gaussdist_hard_variable,31,DISTRAND,0.7211111111111111,0.12998812861275796
gaussdist_hard_variable,32,DISTRAND,0.7355555555555554,0.12759528030282133
gaussdist_hard_variable,33,DISTRAND,0.7333333333333333,0.12677748563604474
gaussdist_hard_variable,34,DISTRAND,0.7491666666666664,0.12451789746909261
gaussdist_hard_variable,35,DISTRAND,0.7505555555555555,0.11709445380166864
gaussdist_hard_variable,36,DISTRAND,0.7505555555555554,0.12056835569527243
gaussdist_hard_variable,37,DISTRAND,0.7544444444444445,0.122771493051819
gaussdist_hard_variable,38,DISTRAND,0.7658333333333331,0.11412610796184419
gaussdist_hard_variable,39,DISTRAND,0.7697222222222222,0.11024278761997187
gaussdist_hard_variable,40,DISTRAND,0.777777777777778,0.11221672153735644
gaussdist_hard_variable,41,DISTRAND,0.7844444444444444,0.10922849535506228
gaussdist_hard_variable,42,DISTRAND,0.7880555555555554,0.10843335838143418
gaussdist_hard_variable,43,DISTRAND,0.8019444444444442,0.0991012856365386
gaussdist_hard_variable,44,DISTRAND,0.8050000000000002,0.08810242355938364
gaussdist_hard_variable,45,DISTRAND,0.8141666666666668,0.0819274935386825
gaussdist_hard_variable,46,DISTRAND,0.8244444444444444,0.07091552965097993
gaussdist_hard_variable,47,DISTRAND,0.8305555555555554,0.06666666666666668
gaussdist_hard_variable,48,DISTRAND,0.8327777777777776,0.05726266100766723
gaussdist_hard_variable,49,DISTRAND,0.845,0.0484608789656508
gaussdist_hard_variable,50,DISTRAND,0.8438888888888886,0.04710442824718105
